"scenario","narrative","region","sector","year","Palma_ratio","gini"
"RCP2p6","SSP1","Central Asia","non-thermal",2050,0.427463677272888,0.115184518705217
"RCP2p6","SSP1","China","cooling",2015,2.30318760875162,0.427838350006086
"RCP2p6","SSP1","China","cooling",2020,2.07532762069175,0.409115004659893
"RCP2p6","SSP1","China","cooling",2025,1.84154672481221,0.386400684334768
"RCP2p6","SSP1","China","cooling",2030,1.6211303593391,0.36217206207008
"RCP2p6","SSP1","China","cooling",2035,1.42385180669256,0.337364314005965
"RCP2p6","SSP1","China","cooling",2040,1.26908699915939,0.315630717090774
"RCP2p6","SSP1","China","cooling",2045,1.11008959069016,0.290054015125847
"RCP2p6","SSP1","China","cooling",2050,0.968063199818916,0.263601072081624
"RCP2p6","SSP1","China","heating",2015,2.11296957126327,0.413208742905946
"RCP2p6","SSP1","China","heating",2020,1.81623208572034,0.385035643261725
"RCP2p6","SSP1","China","heating",2025,1.55669528265039,0.35633943535138
"RCP2p6","SSP1","China","heating",2030,1.31790919160228,0.325184230209679
"RCP2p6","SSP1","China","heating",2035,1.1206067096488,0.29469734406727
"RCP2p6","SSP1","China","heating",2040,0.962896583013099,0.265950400725904
"RCP2p6","SSP1","China","heating",2045,0.835293384481335,0.238768346961811
"RCP2p6","SSP1","China","heating",2050,0.733485326913245,0.213742284552656
"RCP2p6","SSP1","China","non-thermal",2015,1.86192965636211,0.391766480765544
"RCP2p6","SSP1","China","non-thermal",2020,1.52252857678386,0.35371399663156
"RCP2p6","SSP1","China","non-thermal",2025,1.25079979346759,0.317655314262858
"RCP2p6","SSP1","China","non-thermal",2030,1.0218136035842,0.280436872659397
"RCP2p6","SSP1","China","non-thermal",2035,0.848314903417091,0.245953700989787
"RCP2p6","SSP1","China","non-thermal",2040,0.721526613161715,0.215530856170524
"RCP2p6","SSP1","China","non-thermal",2045,0.626840984798293,0.188620020804198
"RCP2p6","SSP1","China","non-thermal",2050,0.553298740476207,0.164426106875882
"RCP2p6","SSP1","Colombia","cooling",2015,5.62125920043491,0.566140349461258
"RCP2p6","SSP1","Colombia","cooling",2020,4.84114227581841,0.550297282096805
"RCP2p6","SSP1","Colombia","cooling",2025,4.64604930839683,0.544671410776189
"RCP2p6","SSP1","Colombia","cooling",2030,4.26721944806791,0.531854551581468
"RCP2p6","SSP1","Colombia","cooling",2035,3.72535398323556,0.510587783412992
"RCP2p6","SSP1","Colombia","cooling",2040,3.2070551888649,0.486760241140471
"RCP2p6","SSP1","Colombia","cooling",2045,2.73191897045683,0.460466928861669
"RCP2p6","SSP1","Colombia","cooling",2050,2.29414941600988,0.430622012410193
"RCP2p6","SSP1","Colombia","heating",2015,4.94170422151361,0.546934084659983
"RCP2p6","SSP1","Colombia","heating",2020,4.16347290000008,0.52635102947204
"RCP2p6","SSP1","Colombia","heating",2025,3.76486603430298,0.510648634865174
"RCP2p6","SSP1","Colombia","heating",2030,3.2878774125479,0.489203129970045
"RCP2p6","SSP1","Colombia","heating",2035,2.79953001454457,0.463423794763574
"RCP2p6","SSP1","Colombia","heating",2040,2.34780241702461,0.43482732764654
"RCP2p6","SSP1","Colombia","heating",2045,1.95181386933312,0.404316193421846
"RCP2p6","SSP1","Colombia","heating",2050,1.61517184877078,0.372412632231299
"RCP2p6","SSP1","Colombia","non-thermal",2015,4.03742231598671,0.516511143244236
"RCP2p6","SSP1","Colombia","non-thermal",2020,3.35516091515194,0.492053070083674
"RCP2p6","SSP1","Colombia","non-thermal",2025,3.0151888573422,0.475154919731607
"RCP2p6","SSP1","Colombia","non-thermal",2030,2.60780547020166,0.451974046080395
"RCP2p6","SSP1","Colombia","non-thermal",2035,2.2070210667409,0.425001064052513
"RCP2p6","SSP1","Colombia","non-thermal",2040,1.85620944524457,0.396509322476511
"RCP2p6","SSP1","Colombia","non-thermal",2045,1.55852224985929,0.367106661150965
"RCP2p6","SSP1","Colombia","non-thermal",2050,1.30991373420517,0.337744303095655
"RCP2p6","SSP1","EU-12","cooling",2015,0.541549970989747,0.173857212323956
"RCP2p6","SSP1","EU-12","cooling",2020,0.473305876073514,0.138822360177292
"RCP2p6","SSP1","EU-12","cooling",2025,0.436745534710219,0.121217294029723
"RCP2p6","SSP1","EU-12","cooling",2030,0.406600354999997,0.105176946965884
"RCP2p6","SSP1","EU-12","cooling",2035,0.384240867725028,0.0925009698513205
"RCP2p6","SSP1","EU-12","cooling",2040,0.365411346122431,0.0810522727086928
"RCP2p6","SSP1","EU-12","cooling",2045,0.350125035603385,0.071239912203871
"RCP2p6","SSP1","EU-12","cooling",2050,0.337239487867497,0.0626836635913552
"RCP2p6","SSP1","EU-12","heating",2015,0.885128281680886,0.264037034972309
"RCP2p6","SSP1","EU-12","heating",2020,0.783181444481961,0.233890472071764
"RCP2p6","SSP1","EU-12","heating",2025,0.711084492514158,0.216277261498286
"RCP2p6","SSP1","EU-12","heating",2030,0.64331457594199,0.197978591790397
"RCP2p6","SSP1","EU-12","heating",2035,0.582769328566912,0.179618639960119
"RCP2p6","SSP1","EU-12","heating",2040,0.532992710563957,0.162742421592862
"RCP2p6","SSP1","EU-12","heating",2045,0.493517849265073,0.147744481525871
"RCP2p6","SSP1","EU-12","heating",2050,0.45991916399882,0.133592050488808
"RCP2p6","SSP1","EU-12","non-thermal",2015,1.00153463248192,0.285365580710761
"RCP2p6","SSP1","EU-12","non-thermal",2020,0.896844862625976,0.25759295554908
"RCP2p6","SSP1","EU-12","non-thermal",2025,0.824781649197363,0.24250071875802
"RCP2p6","SSP1","EU-12","non-thermal",2030,0.753416918437087,0.226312149088208
"RCP2p6","SSP1","EU-12","non-thermal",2035,0.686437709187781,0.209496154922297
"RCP2p6","SSP1","EU-12","non-thermal",2040,0.629772627424137,0.193791147745159
"RCP2p6","SSP1","EU-12","non-thermal",2045,0.584500916588943,0.17975236713716
"RCP2p6","SSP1","EU-12","non-thermal",2050,0.545866372653451,0.166471215460593
"RCP2p6","SSP1","EU-15","cooling",2015,0.360325574716875,0.0801538435223097
"RCP2p6","SSP1","EU-15","cooling",2020,0.346018073838336,0.0654716182447127
"RCP2p6","SSP1","EU-15","cooling",2025,0.341654869741067,0.0625751048111419
"RCP2p6","SSP1","EU-15","cooling",2030,0.336578169853447,0.0593228075114591
"RCP2p6","SSP1","EU-15","cooling",2035,0.331195356481227,0.0559201565688949
"RCP2p6","SSP1","EU-15","cooling",2040,0.325515486631784,0.0523695141375923
"RCP2p6","SSP1","EU-15","cooling",2045,0.319873567059076,0.0488696223654936
"RCP2p6","SSP1","EU-15","cooling",2050,0.314131973922408,0.0452544992735174
"RCP2p6","SSP1","EU-15","heating",2015,0.360340337403117,0.0801663572881431
"RCP2p6","SSP1","EU-15","heating",2020,0.350221395009144,0.0681859453052379
"RCP2p6","SSP1","EU-15","heating",2025,0.345038001595023,0.0647959705354443
"RCP2p6","SSP1","EU-15","heating",2030,0.339332348971521,0.0611668014000597
"RCP2p6","SSP1","EU-15","heating",2035,0.333451668269459,0.0574561053586983
"RCP2p6","SSP1","EU-15","heating",2040,0.327510527490988,0.0537544637443801
"RCP2p6","SSP1","EU-15","heating",2045,0.321618878132353,0.0501113361797153
"RCP2p6","SSP1","EU-15","heating",2050,0.315545402882972,0.0462857444487013
"RCP2p6","SSP1","EU-15","non-thermal",2015,0.797014651000279,0.246222687984038
"RCP2p6","SSP1","EU-15","non-thermal",2020,0.720437936059787,0.219571771539824
"RCP2p6","SSP1","EU-15","non-thermal",2025,0.704821383262743,0.21570461273965
"RCP2p6","SSP1","EU-15","non-thermal",2030,0.671810616214882,0.206883805476926
"RCP2p6","SSP1","EU-15","non-thermal",2035,0.637489919812215,0.197352276174918
"RCP2p6","SSP1","EU-15","non-thermal",2040,0.601836038174604,0.186432592527969
"RCP2p6","SSP1","EU-15","non-thermal",2045,0.566614942252863,0.17439558250167
"RCP2p6","SSP1","EU-15","non-thermal",2050,0.526823223667443,0.159318842611992
"RCP2p6","SSP1","Europe_Eastern","cooling",2015,2.17434241739312,0.431355575997736
"RCP2p6","SSP1","Europe_Eastern","cooling",2020,1.85967298163434,0.402288358918436
"RCP2p6","SSP1","Europe_Eastern","cooling",2025,1.7489167986868,0.389064658818197
"RCP2p6","SSP1","Europe_Eastern","cooling",2030,1.6272011860407,0.373060977309644
"RCP2p6","SSP1","Europe_Eastern","cooling",2035,1.46423921327857,0.351405041267784
"RCP2p6","SSP1","Europe_Eastern","cooling",2040,1.32493046040577,0.331115047487943
"RCP2p6","SSP1","Europe_Eastern","cooling",2045,1.19001296610647,0.309524140357581
"RCP2p6","SSP1","Europe_Eastern","cooling",2050,1.07604407660005,0.289323397804847
"RCP2p6","SSP1","Europe_Eastern","heating",2015,0.943760810405401,0.28267851668336
"RCP2p6","SSP1","Europe_Eastern","heating",2020,0.766691572552074,0.240311194583408
"RCP2p6","SSP1","Europe_Eastern","heating",2025,0.650185645705479,0.206685258432097
"RCP2p6","SSP1","Europe_Eastern","heating",2030,0.548403505178798,0.170671810399547
"RCP2p6","SSP1","Europe_Eastern","heating",2035,0.475747315437012,0.139636201824848
"RCP2p6","SSP1","Europe_Eastern","heating",2040,0.429635876733066,0.116716253309845
"RCP2p6","SSP1","Europe_Eastern","heating",2045,0.397879711258558,0.0990998801844301
"RCP2p6","SSP1","Europe_Eastern","heating",2050,0.375728901328034,0.0859111044640577
"RCP2p6","SSP1","Europe_Eastern","non-thermal",2015,0.461004596115745,0.130423705678812
"RCP2p6","SSP1","Europe_Eastern","non-thermal",2020,0.427050729208271,0.111376769360078
"RCP2p6","SSP1","Europe_Eastern","non-thermal",2025,0.411054024332305,0.102025868146779
"RCP2p6","SSP1","Europe_Eastern","non-thermal",2030,0.395882256019916,0.0931594917727645
"RCP2p6","SSP1","Europe_Eastern","non-thermal",2035,0.382668757987888,0.0854369641676979
"RCP2p6","SSP1","Europe_Eastern","non-thermal",2040,0.372671055627309,0.0794664835494812
"RCP2p6","SSP1","Europe_Eastern","non-thermal",2045,0.363829599104856,0.0741688634659
"RCP2p6","SSP1","Europe_Eastern","non-thermal",2050,0.356398252724957,0.069727102757522
"RCP2p6","SSP1","Europe_Non_EU","cooling",2015,0.979211318300017,0.288684967241621
"RCP2p6","SSP1","Europe_Non_EU","cooling",2020,0.781562104785954,0.242557853223171
"RCP2p6","SSP1","Europe_Non_EU","cooling",2025,0.695043135467511,0.219391708922295
"RCP2p6","SSP1","Europe_Non_EU","cooling",2030,0.620006146628222,0.196188899386368
"RCP2p6","SSP1","Europe_Non_EU","cooling",2035,0.566976344242058,0.177820972081519
"RCP2p6","SSP1","Europe_Non_EU","cooling",2040,0.519390758134639,0.159226294351872
"RCP2p6","SSP1","Europe_Non_EU","cooling",2045,0.479400204570117,0.141630896359362
"RCP2p6","SSP1","Europe_Non_EU","cooling",2050,0.448015447045884,0.126436846782391
"RCP2p6","SSP1","Europe_Non_EU","heating",2015,2.02280817169194,0.409732820811617
"RCP2p6","SSP1","Europe_Non_EU","heating",2020,1.60510857798687,0.369313549375908
"RCP2p6","SSP1","Europe_Non_EU","heating",2025,1.45936838981192,0.353316688858889
"RCP2p6","SSP1","Europe_Non_EU","heating",2030,1.27688890921985,0.330413164978816
"RCP2p6","SSP1","Europe_Non_EU","heating",2035,1.11664920369265,0.307138024823757
"RCP2p6","SSP1","Europe_Non_EU","heating",2040,0.984316715785189,0.284979674637116
"RCP2p6","SSP1","Europe_Non_EU","heating",2045,0.874975060373529,0.263833157697532
"RCP2p6","SSP1","Europe_Non_EU","heating",2050,0.787721481678026,0.24455038237572
"RCP2p6","SSP1","Europe_Non_EU","non-thermal",2015,2.26187232866589,0.4276815234463
"RCP2p6","SSP1","Europe_Non_EU","non-thermal",2020,1.83964675131493,0.39241936267419
"RCP2p6","SSP1","Europe_Non_EU","non-thermal",2025,1.6617368576544,0.375217563369391
"RCP2p6","SSP1","Europe_Non_EU","non-thermal",2030,1.47379713992002,0.354799893760762
"RCP2p6","SSP1","Europe_Non_EU","non-thermal",2035,1.30321091518584,0.333715366267593
"RCP2p6","SSP1","Europe_Non_EU","non-thermal",2040,1.15983743724303,0.313623572069858
"RCP2p6","SSP1","Europe_Non_EU","non-thermal",2045,1.0400239967706,0.294505364780957
"RCP2p6","SSP1","Europe_Non_EU","non-thermal",2050,0.944452657728122,0.277277660717577
"RCP2p6","SSP1","European Free Trade Association","cooling",2015,0.328928276314697,0.058338130876991
"RCP2p6","SSP1","European Free Trade Association","cooling",2020,0.321751227960592,0.0500919649757483
"RCP2p6","SSP1","European Free Trade Association","cooling",2025,0.317658522699279,0.0471704398165248
"RCP2p6","SSP1","European Free Trade Association","cooling",2030,0.313938644006148,0.0446948903453973
"RCP2p6","SSP1","European Free Trade Association","cooling",2035,0.310294748198454,0.0422926058644472
"RCP2p6","SSP1","European Free Trade Association","cooling",2040,0.306530134044337,0.0398642214430136
"RCP2p6","SSP1","European Free Trade Association","cooling",2045,0.302420818943435,0.0371243750594551
"RCP2p6","SSP1","European Free Trade Association","cooling",2050,0.298297736983804,0.0344439261430862
"RCP2p6","SSP1","European Free Trade Association","heating",2015,0.411245034298564,0.114279452254546
"RCP2p6","SSP1","European Free Trade Association","heating",2020,0.3658686705271,0.0838690765583058
"RCP2p6","SSP1","European Free Trade Association","heating",2025,0.356433471170055,0.0774533493200501
"RCP2p6","SSP1","European Free Trade Association","heating",2030,0.349285458733901,0.0727678184778886
"RCP2p6","SSP1","European Free Trade Association","heating",2035,0.342638728641593,0.0686261837776139
"RCP2p6","SSP1","European Free Trade Association","heating",2040,0.335142284816625,0.063792744402141
"RCP2p6","SSP1","European Free Trade Association","heating",2045,0.326737871272397,0.0580594683761428
"RCP2p6","SSP1","European Free Trade Association","heating",2050,0.31735995135073,0.0513338149178773
"RCP2p6","SSP1","European Free Trade Association","non-thermal",2015,0.629841529238775,0.198059555545069
"RCP2p6","SSP1","European Free Trade Association","non-thermal",2020,0.512764302801477,0.154230302518483
"RCP2p6","SSP1","European Free Trade Association","non-thermal",2025,0.487338117306583,0.143518926023983
"RCP2p6","SSP1","European Free Trade Association","non-thermal",2030,0.470475151895228,0.135838722347483
"RCP2p6","SSP1","European Free Trade Association","non-thermal",2035,0.457769106422118,0.130105086665675
"RCP2p6","SSP1","European Free Trade Association","non-thermal",2040,0.442743190669336,0.123255720802676
"RCP2p6","SSP1","European Free Trade Association","non-thermal",2045,0.425495771543878,0.114877422507682
"RCP2p6","SSP1","European Free Trade Association","non-thermal",2050,0.404925957628231,0.104534146834031
"RCP2p6","SSP1","India","cooling",2015,9.41618783135196,0.63474242473831
"RCP2p6","SSP1","India","cooling",2020,8.58979385362748,0.634416057811029
"RCP2p6","SSP1","India","cooling",2025,8.50502017131534,0.632362784760564
"RCP2p6","SSP1","India","cooling",2030,8.28898014384561,0.628324532134524
"RCP2p6","SSP1","India","cooling",2035,7.87502706585056,0.621180026325127
"RCP2p6","SSP1","India","cooling",2040,7.20014248757404,0.608679738108494
"RCP2p6","SSP1","India","cooling",2045,6.22610616918768,0.586299895001481
"RCP2p6","SSP1","India","cooling",2050,4.94586054739788,0.551607746141292
"RCP2p6","SSP1","India","heating",2015,7.4731601480135,0.603045358990123
"RCP2p6","SSP1","India","heating",2020,5.84293146361237,0.576736786147581
"RCP2p6","SSP1","India","heating",2025,5.3173066808259,0.562037524496857
"RCP2p6","SSP1","India","heating",2030,4.46592575364039,0.534969196854024
"RCP2p6","SSP1","India","heating",2035,3.46158623607609,0.49566005844626
"RCP2p6","SSP1","India","heating",2040,2.68130136196192,0.455855815408269
"RCP2p6","SSP1","India","heating",2045,2.00383492267595,0.409407059016169
"RCP2p6","SSP1","India","heating",2050,1.46201507997507,0.357047461355359
"RCP2p6","SSP1","India","non-thermal",2015,5.20558201319492,0.551586059459765
"RCP2p6","SSP1","India","non-thermal",2020,3.85277330564055,0.512864497024965
"RCP2p6","SSP1","India","non-thermal",2025,3.09876752689837,0.478649034117429
"RCP2p6","SSP1","India","non-thermal",2030,2.46689841311494,0.442621696260594
"RCP2p6","SSP1","India","non-thermal",2035,1.91970525800993,0.402521820298816
"RCP2p6","SSP1","India","non-thermal",2040,1.48230248290795,0.360779204870987
"RCP2p6","SSP1","India","non-thermal",2045,1.13514157832527,0.314412987206301
"RCP2p6","SSP1","India","non-thermal",2050,0.847632669187369,0.259859276018448
"RCP2p6","SSP1","Indonesia","cooling",2015,3.05022791751817,0.476073049910171
"RCP2p6","SSP1","Indonesia","cooling",2020,2.40900717471398,0.437091141827328
"RCP2p6","SSP1","Indonesia","cooling",2025,1.96123312032538,0.400741807763653
"RCP2p6","SSP1","Indonesia","cooling",2030,1.56143450935749,0.359920007076631
"RCP2p6","SSP1","Indonesia","cooling",2035,1.24563416654747,0.319356014679372
"RCP2p6","SSP1","Indonesia","cooling",2040,1.00440458300262,0.281986226448574
"RCP2p6","SSP1","Indonesia","cooling",2045,0.805514983112378,0.242420272885004
"RCP2p6","SSP1","Indonesia","cooling",2050,0.649253572108323,0.201794052902327
"RCP2p6","SSP1","Indonesia","non-thermal",2015,2.866475325797,0.465699833632726
"RCP2p6","SSP1","Indonesia","non-thermal",2020,2.24467164641545,0.424909776947483
"RCP2p6","SSP1","Indonesia","non-thermal",2025,1.7889719560885,0.385030957650293
"RCP2p6","SSP1","Indonesia","non-thermal",2030,1.39626083446471,0.341102761573047
"RCP2p6","SSP1","Indonesia","non-thermal",2035,1.10747322360796,0.299497314400345
"RCP2p6","SSP1","Indonesia","non-thermal",2040,0.899420510314004,0.261575961812427
"RCP2p6","SSP1","Indonesia","non-thermal",2045,0.743627271495109,0.22732255793431
"RCP2p6","SSP1","Indonesia","non-thermal",2050,0.605049916561954,0.188010364144829
"RCP2p6","SSP1","Japan","cooling",2015,1.1001303651916,0.299628096269053
"RCP2p6","SSP1","Japan","cooling",2020,0.953725400848122,0.259731172768655
"RCP2p6","SSP1","Japan","cooling",2025,0.944196951292502,0.260232894444125
"RCP2p6","SSP1","Japan","cooling",2030,0.884501304496986,0.248203708437311
"RCP2p6","SSP1","Japan","cooling",2035,0.831953969153691,0.237219319253209
"RCP2p6","SSP1","Japan","cooling",2040,0.777627663526496,0.224750169580707
"RCP2p6","SSP1","Japan","cooling",2045,0.721720217304849,0.211344708410336
"RCP2p6","SSP1","Japan","cooling",2050,0.669302482283591,0.197851040330233
"RCP2p6","SSP1","Japan","heating",2015,1.07492053408177,0.295622125943648
"RCP2p6","SSP1","Japan","heating",2020,0.965158926588148,0.262637223985164
"RCP2p6","SSP1","Japan","heating",2025,0.937822161667488,0.259819922497892
"RCP2p6","SSP1","Japan","heating",2030,0.886802128579187,0.250132200208071
"RCP2p6","SSP1","Japan","heating",2035,0.832859542828037,0.238934300321524
"RCP2p6","SSP1","Japan","heating",2040,0.783474057474838,0.227945633711464
"RCP2p6","SSP1","Japan","heating",2045,0.735731440406422,0.216573466042202
"RCP2p6","SSP1","Japan","heating",2050,0.692033459285804,0.205434453068089
"RCP2p6","SSP1","Japan","non-thermal",2015,0.358877170033957,0.0766002614449809
"RCP2p6","SSP1","Japan","non-thermal",2020,0.345984560843415,0.0613030077188986
"RCP2p6","SSP1","Japan","non-thermal",2025,0.345970754964201,0.0610143355919051
"RCP2p6","SSP1","Japan","non-thermal",2030,0.343539350792558,0.0595383027304827
"RCP2p6","SSP1","Japan","non-thermal",2035,0.340873464978297,0.0578655634587968
"RCP2p6","SSP1","Japan","non-thermal",2040,0.338437535096884,0.056361545391537
"RCP2p6","SSP1","Japan","non-thermal",2045,0.336026636763695,0.0548932302543519
"RCP2p6","SSP1","Japan","non-thermal",2050,0.333743058580372,0.0535091119651113
"RCP2p6","SSP1","Mexico","cooling",2015,4.52916672157777,0.541078695422126
"RCP2p6","SSP1","Mexico","cooling",2020,4.11654949354484,0.527129353854488
"RCP2p6","SSP1","Mexico","cooling",2025,3.79736357998197,0.515446385143274
"RCP2p6","SSP1","Mexico","cooling",2030,3.21171776716841,0.488117065501538
"RCP2p6","SSP1","Mexico","cooling",2035,2.54898086746607,0.448072454407303
"RCP2p6","SSP1","Mexico","cooling",2040,2.00381187753675,0.404026136919816
"RCP2p6","SSP1","Mexico","cooling",2045,1.55493519088037,0.355743037337561
"RCP2p6","SSP1","Mexico","cooling",2050,1.18318279668743,0.30328869526229
"RCP2p6","SSP1","Mexico","heating",2015,1.83088563638525,0.394012958486515
"RCP2p6","SSP1","Mexico","heating",2020,1.52704374148266,0.362315083045353
"RCP2p6","SSP1","Mexico","heating",2025,1.33120318022331,0.338245807777834
"RCP2p6","SSP1","Mexico","heating",2030,1.10332965234084,0.304108094552806
"RCP2p6","SSP1","Mexico","heating",2035,0.892295592557308,0.264218526327691
"RCP2p6","SSP1","Mexico","heating",2040,0.724682309060128,0.223211891251963
"RCP2p6","SSP1","Mexico","heating",2045,0.596755788801847,0.183383518387215
"RCP2p6","SSP1","Mexico","heating",2050,0.501720127496539,0.146862667290503
"RCP2p6","SSP1","Mexico","non-thermal",2015,3.29811024863985,0.489944407177738
"RCP2p6","SSP1","Mexico","non-thermal",2020,2.89409915018033,0.469084999019698
"RCP2p6","SSP1","Mexico","non-thermal",2025,2.51669290356196,0.44581455619776
"RCP2p6","SSP1","Mexico","non-thermal",2030,2.04825509685776,0.410001122177668
"RCP2p6","SSP1","Mexico","non-thermal",2035,1.61186945560033,0.366900110351796
"RCP2p6","SSP1","Mexico","non-thermal",2040,1.26821718804372,0.322599018421566
"RCP2p6","SSP1","Mexico","non-thermal",2045,0.978053852340213,0.273059500120218
"RCP2p6","SSP1","Mexico","non-thermal",2050,0.758166004241035,0.223280020913107
"RCP2p6","SSP1","Middle East","cooling",2015,0.684622254172988,0.217207999942218
"RCP2p6","SSP1","Middle East","cooling",2020,0.595482733573006,0.185918024981376
"RCP2p6","SSP1","Middle East","cooling",2025,0.555791047533204,0.171119140365794
"RCP2p6","SSP1","Middle East","cooling",2030,0.514125190125145,0.153328613273425
"RCP2p6","SSP1","Middle East","cooling",2035,0.4767255892921,0.135862139807083
"RCP2p6","SSP1","Middle East","cooling",2040,0.447342811338466,0.121303502922549
"RCP2p6","SSP1","Middle East","cooling",2045,0.423332532178507,0.108979353665833
"RCP2p6","SSP1","Middle East","cooling",2050,0.403681799177434,0.0985523268417813
"RCP2p6","SSP1","Middle East","heating",2015,4.51641386013906,0.531917359607484
"RCP2p6","SSP1","Middle East","heating",2020,3.76907650233661,0.510704437411859
"RCP2p6","SSP1","Middle East","heating",2025,3.19351661889959,0.486467017939416
"RCP2p6","SSP1","Middle East","heating",2030,2.60480024041891,0.454407868271364
"RCP2p6","SSP1","Middle East","heating",2035,2.09655644847731,0.418710911100122
"RCP2p6","SSP1","Middle East","heating",2040,1.72530230502576,0.385742190602059
"RCP2p6","SSP1","Middle East","heating",2045,1.44043564668004,0.354235402132311
"RCP2p6","SSP1","Middle East","heating",2050,1.2247640504539,0.325120888078807
"RCP2p6","SSP1","Middle East","non-thermal",2015,0.684630022122418,0.217210459643456
"RCP2p6","SSP1","Middle East","non-thermal",2020,0.617737959740566,0.19342243188373
"RCP2p6","SSP1","Middle East","non-thermal",2025,0.581131308048089,0.180548579859161
"RCP2p6","SSP1","Middle East","non-thermal",2030,0.54060213661131,0.16423799043011
"RCP2p6","SSP1","Middle East","non-thermal",2035,0.502972760800915,0.147585924084357
"RCP2p6","SSP1","Middle East","non-thermal",2040,0.473890224414578,0.133784959323173
"RCP2p6","SSP1","Middle East","non-thermal",2045,0.449638840539366,0.121661354024312
"RCP2p6","SSP1","Middle East","non-thermal",2050,0.430328137271209,0.11154058276965
"RCP2p6","SSP1","Pakistan","cooling",2015,2.04527116708607,0.407238444387096
"RCP2p6","SSP1","Pakistan","cooling",2020,1.74952238624472,0.37278124509799
"RCP2p6","SSP1","Pakistan","cooling",2025,1.62882367677254,0.361708663297923
"RCP2p6","SSP1","Pakistan","cooling",2030,1.42026973693164,0.336425483904188
"RCP2p6","SSP1","Pakistan","cooling",2035,1.13117162479646,0.293536612520234
"RCP2p6","SSP1","Pakistan","cooling",2040,0.88148113764315,0.246421728718162
"RCP2p6","SSP1","Pakistan","cooling",2045,0.696868880303553,0.202183989457406
"RCP2p6","SSP1","Pakistan","cooling",2050,0.568489544899622,0.163777089217448
"RCP2p6","SSP1","Pakistan","heating",2015,1.06228434870088,0.292329939663797
"RCP2p6","SSP1","Pakistan","heating",2020,0.881299737507778,0.245531398082475
"RCP2p6","SSP1","Pakistan","heating",2025,0.785758019440911,0.228070166709041
"RCP2p6","SSP1","Pakistan","heating",2030,0.664548468214599,0.196212912298036
"RCP2p6","SSP1","Pakistan","heating",2035,0.555965027802648,0.160662370275018
"RCP2p6","SSP1","Pakistan","heating",2040,0.475741433876444,0.128153855601795
"RCP2p6","SSP1","Pakistan","heating",2045,0.423502923616634,0.103073859640095
"RCP2p6","SSP1","Pakistan","heating",2050,0.390442835278034,0.085347279264661
"RCP2p6","SSP1","Pakistan","non-thermal",2015,1.87071642128446,0.391637135317963
"RCP2p6","SSP1","Pakistan","non-thermal",2020,1.62765584617538,0.359248110735576
"RCP2p6","SSP1","Pakistan","non-thermal",2025,1.46057516564035,0.340841258671122
"RCP2p6","SSP1","Pakistan","non-thermal",2030,1.2514445875501,0.312126705613714
"RCP2p6","SSP1","Pakistan","non-thermal",2035,1.01830169389787,0.273478628590961
"RCP2p6","SSP1","Pakistan","non-thermal",2040,0.823197358778217,0.232871992885429
"RCP2p6","SSP1","Pakistan","non-thermal",2045,0.674356367434942,0.194993311001872
"RCP2p6","SSP1","Pakistan","non-thermal",2050,0.563651491293707,0.161983655310372
"RCP2p6","SSP1","Russia","cooling",2015,2.12708954159385,0.416949009835945
"RCP2p6","SSP1","Russia","cooling",2020,2.13579371893545,0.413571291015206
"RCP2p6","SSP1","Russia","cooling",2025,2.10353039770015,0.410838972731948
"RCP2p6","SSP1","Russia","cooling",2030,2.06965294813013,0.407952976172593
"RCP2p6","SSP1","Russia","cooling",2035,1.97192837206298,0.399293272338673
"RCP2p6","SSP1","Russia","cooling",2040,1.87404719952355,0.390166696741879
"RCP2p6","SSP1","Russia","cooling",2045,1.77822853631084,0.380528384164652
"RCP2p6","SSP1","Russia","cooling",2050,1.69492059127244,0.371669051291819
"RCP2p6","SSP1","Russia","heating",2015,0.414699348581974,0.110221995625556
"RCP2p6","SSP1","Russia","heating",2020,0.39862943610948,0.0923145603447942
"RCP2p6","SSP1","Russia","heating",2025,0.38634844580172,0.0854749280739887
"RCP2p6","SSP1","Russia","heating",2030,0.374517508981352,0.0790753347190704
"RCP2p6","SSP1","Russia","heating",2035,0.36420461871757,0.0734924553650375
"RCP2p6","SSP1","Russia","heating",2040,0.355712782839001,0.0688512314578903
"RCP2p6","SSP1","Russia","heating",2045,0.34838534679403,0.0647929598985035
"RCP2p6","SSP1","Russia","heating",2050,0.341815521934047,0.0610969749033334
"RCP2p6","SSP1","Russia","non-thermal",2015,0.454954057479382,0.134558829414671
"RCP2p6","SSP1","Russia","non-thermal",2020,0.413899660907758,0.103534728331279
"RCP2p6","SSP1","Russia","non-thermal",2025,0.399605990051534,0.0951409705776607
"RCP2p6","SSP1","Russia","non-thermal",2030,0.38656840708865,0.0872639510005047
"RCP2p6","SSP1","Russia","non-thermal",2035,0.377211730477479,0.0815918503496401
"RCP2p6","SSP1","Russia","non-thermal",2040,0.370902672771697,0.0778010028344007
"RCP2p6","SSP1","Russia","non-thermal",2045,0.365960468769489,0.0747386187846298
"RCP2p6","SSP1","Russia","non-thermal",2050,0.362395464583037,0.0725590002232341
"RCP2p6","SSP1","South Africa","cooling",2015,9.71030117563526,0.625167764638786
"RCP2p6","SSP1","South Africa","cooling",2020,6.30874929751459,0.574951279566145
"RCP2p6","SSP1","South Africa","cooling",2025,4.79553974674431,0.538946054503667
